company,ygl_skips,ygl_answers,repetition,carbon_sector_score,half_hour_minute_response_rate,glassdoor_comp,glassdoor_opportunity,ygl_average,stock_phrases,glassdoor_values,proportion_women,five hour response rate,glassdoor_friend,glassdoor_balance,ten_minute_response_rate,carbon_country_score,glassdoor_leadership,glassdoor_ceo,empathic_words,major_scandal,ceo_vs_market_cap,i_we_you
Abercrombie & Fitch Co.,46,5,0.4132684114,118.8632177,0.2307692308,2.5,2.8,-0.8,0.0087719298,3,0.3,0.75,0.54,3,0.1346153846,2291,2.7,0.61,0.3684210526,0,0.0004096503,0.5877192982
Accenture PLC,42,9,0.17112922,2.857809518,0.4234783659,3.4,3.6,0.25,0.06412281244,3.7,0.384615385,0.6664795831,0.8,3.1,0.2695976024,4284,3.1,0.93,0.0225225225,0,0.0044077686,0.1711711712
Aditya Birla Group,51,0,0.133126935,348.4482954,0.4234783659,3.2,3.2,0,0.06412281244,3.4,0.25,0.6664795831,0.8,3.1,0.2695976024,579,3.5,1,0.0434782609,0,0.0037215194,0.0869565217
Alphabet Inc,39,12,0.6783608914,33.24373478,0.0144927536,4.5,4,2,0.06412281244,4.4,0.25,0.1884057971,0.91,4,0.2695976024,2291,3.9,0.99,0.2516046213,1,0.0053996368,0.783055199
Amazon.com Inc,45,6,0.5756651623,33.24373478,0.3472693032,3.6,3.4,0.25,0.0921936929,3.3,0.181818182,0.9664783427,0.64,2.7,0.0998116761,2291,3,0.81,0.491642254,0,0.2226102364,0.7454764777
American Airlines Inc,47,4,0.5970451011,2014.275374,0.6403162055,3.3,3.4,-0.5,0.0421277422,3.1,0.153846154,0.9996406755,0.68,3.1,0.3589651455,2291,2.8,0.61,0.3894389439,0,0.00160897,0.8458551738
American Express Company,41,10,0.5985901704,4.454901804,0.2555555556,3.5,3.3,0.3,0.1890410959,3.8,0.230769231,0.7888888889,0.76,3.8,0.0777777778,2291,3.2,0.86,0.2273972603,0,0.0027005801,0.504109589
American International Group Inc,47,4,0.3035887488,4.454901804,0.4234783659,3.2,2.7,-0.5,0.298245614,2.7,0.1875,0.4545454545,0.43,3.2,0.2695976024,2291,2.4,0.48,0.350877193,0,0.0049763742,0.6140350877
Anglo American PLC,48,3,0.1681034483,348.4482954,0.4234783659,3.8,3.2,0.3333333333,0.06412281244,3.7,0.2,0.5,0.72,3.5,0.2695976024,4284,2.9,0.84,0.0666666667,1,0.003209111,0.2666666667
Apple Inc,46,5,0.6241365059,33.24373478,0.8592741935,4.1,3.5,1,0.0030742205,4.2,0.25,0.9681451613,0.82,3.4,0.4185483871,2291,3.6,0.95,0.3212560386,1,0.0595115494,0.8754940711
Associated British Foods PLC,51,0,0.349673045,118.8632177,0.4234783659,2.4,3,0,0.06412281244,3.1,0.222222222,0.6664795831,0.6,3.2,0.2695976024,4284,2,0.77,0.2621305957,0,0.0058038856,0.5051780891
AstraZeneca PLC,50,1,0.3012244898,15.62358106,0.4234783659,3.8,3.2,-0.75,0.2222222222,3.5,0.333333333,0.6664795831,0.67,3.6,0.2695976024,4284,3,0.82,0.2469135802,0,0.0067119062,0.5679012346
AT&T Inc,46,5,0.4392991239,6.814095103,0.1904761905,3.8,3.2,-0.6,0.0211864407,3.2,0.307692308,0.5952380952,0.63,2.8,0.0952380952,2291,2.8,0.73,0.2161016949,1,0.009925533,0.6440677966
Audi AG,47,4,0.414148015,43.94237737,0.2066115702,4.1,3.5,0.5,0.0816326531,3.5,0.142857143,0.6033057851,0.81,3.6,0.1157024793,3621,3.4,1,0.5102040816,1,0.0066433175,0.749271137
Aviva PLC,49,2,0.4036102211,4.454901804,0.7434782609,3.3,3,0,0.0340030912,3.3,0.214285714,0.8652173913,0.63,3.7,0.3913043478,4284,3,0.71,0.3632148377,0,0.0028174396,0.7480680062
BAE Systems PLC,49,2,0.2246982358,43.94237737,0.4234783659,3.3,3,-1.5,0.06412281244,3.2,0.230769231,0.6664795831,0.66,3.6,0.2695976024,4284,2.8,0.75,0.0147058824,0,0.0050816753,0.3088235294
Baidu Inc,47,4,0.164021164,33.24373478,0.5,4.1,4.2,-0.25,0.06412281244,3.7,0,0.5,0.84,3.4,0.5,435,3.8,0.96,0.1923076923,1,0.0056077294,0.3846153846
Banco Santander SA ADR,48,3,0.4862686668,4.454901804,0.838940587,3.4,3.1,0.25,0.0989379542,3.3,0.333333333,0.9105225483,0.65,3.5,0.6213314245,3502,3.1,0.86,0.2034656233,0,0.0120022621,0.8401341532
Bank of America Corporation,49,2,0.7022512574,4.454901804,0.4425981873,3.5,3.2,-1,0.0218954248,3.2,0.285714286,0.753776435,0.61,3.3,0.168429003,2291,2.8,0.73,0.6477124183,1,0.0115532815,0.8741830065
Barclays PLC,44,7,0.5454517413,4.454901804,0.9248714907,3.3,3,-0.2857142857,0.0795152232,3.2,0.25,0.9952550415,0.6,3.4,0.4907077896,4284,2.7,0.62,0.3355010346,1,0.0075209849,0.9033402306
Barratt Developments PLC,48,3,0.3024691358,6.2336288,0.4234783659,3.4,3.2,-0.6666666667,0.06412281244,3.2,0.222222222,0.6664795831,0.38,2.7,0.2695976024,4284,3.3,0.5,1,0,0.00093342,1
Bayerische Motoren Werke AG,42,9,0.4910663908,43.94237737,0.0762711864,3.6,3.4,0.6666666667,0.0560471976,3.7,0.1,0.3474576271,0.79,3.6,0.0254237288,3621,3.4,0.89,0.412979351,0,0.0079898642,0.6312684366
Bharat Petroleum Corporation Ltd,50,1,0.4950929014,370.278614,0.5297619048,3.7,2.7,-2,0.0469416785,3,0,0.5952380952,0.53,2.7,0.4166666667,579,2.6,0.91,0.4096728307,0,0.1238436565,0.5049786629
Bharti Airtel Limited,50,1,0.2481977343,6.814095103,1,3.4,3.2,-2,0.06412281244,3.2,0.166666667,1,0.67,2.7,1,579,3,0.94,0.125,0,0.0045634357,0.2142857143
BHP Billiton PLC,50,1,0.1584158416,348.4482954,0.4234783659,4.1,2.7,-2,0.06412281244,3,0.333333333,0.6664795831,0.55,3.1,0.2695976024,4284,2.5,0.77,0.2621305957,1,0.0141523785,0.2222222222
BlackRock Inc,47,4,0.1627906977,4.454901804,0.4234783659,3.2,3.3,-0.5,0.06412281244,3.5,0.2,0.6664795831,0.72,3.2,0.2695976024,2291,3.3,0.89,0.2621305957,0,0.0023616165,0.1724137931
BP PLC,43,8,0.2243713733,370.278614,0.3333333333,4,3.1,-2.5,0.06412281244,3.6,0.153846154,0.7619047619,0.73,3.8,0.1904761905,4284,3,0.77,0.2,1,0.0053050913,0.28
British American Tobacco Plc,42,9,0.1894736842,7.582538527,0.4234783659,3.9,3.6,-2,0.06412281244,3.7,0.333333333,0.6664795831,0.75,3.1,0.2695976024,4284,3.2,0.87,0.2621305957,1,0.0173270508,0.1538461538
BT Group Plc,47,4,0.4790426704,6.814095103,0.5566353887,3.3,3,-0.25,0.0387706342,3,0.272727273,0.813002681,0.59,3.1,0.322386059,4284,2.6,0.81,0.2302345786,0,0.0064510322,0.558753258
Burberry Group PLC,46,5,0.3580865604,118.8632177,0.4234783659,3.6,2.9,0.6,0.06412281244,3.6,0.363636364,0.6664795831,0.67,3.1,0.2695976024,4284,2.9,0.88,0.2621305957,0,0.0028442843,0.0070422535
Carnival Plc,46,5,0.2210823288,285.8149657,0.4234783659,3.1,3,0.2,0.06412281244,3.4,0.3,0.6664795831,0.64,2.9,0.2695976024,2291,2.9,0.84,0.0127118644,0,0.0036118874,0.156779661
Centrica PLC,50,1,0.1725067385,370.278614,0.4234783659,3.8,3.2,0,0.06412281244,3.3,0.153846154,0.6664795831,0.73,3.7,0.2695976024,4284,2.6,0.62,0.2621305957,0,0.0036158344,0.2
Charter Communication Inc,49,2,0.4214761291,6.814095103,0.5915492958,3.7,3.2,-0.5,0.0054068311,3,0.076923077,0.9978331528,0.58,2.9,0.4127843987,2291,2.8,0.7,0.1507319003,1,0.0045416321,0.4688118159
Chevron Corporation,50,1,0.3216080402,370.278614,0.125,4.1,3.5,-1.75,0.0625,3.9,0.3,0.25,0.83,4,0.2695976024,2291,3.3,0.86,0.3125,1,0.0085294502,0.65625
Cisco Systems Inc,43,8,0.1607476636,33.24373478,0.4234783659,3.7,3.5,0.375,0.06412281244,3.8,0.181818182,0.3333333333,0.8,3.9,0.2695976024,2291,3.3,0.93,0.0099009901,0,0.0080143268,0.2079207921
Citigroup Inc,46,5,0.6270468586,4.454901804,0.4842519685,3.3,3.3,0.4,0.0806451613,3.3,0.3125,0.6299212598,0.68,3.3,0.2598425197,2291,2.9,0.84,0.5046082949,1,0.0093340219,0.7091013825
Colgate-Palmolive Company,46,5,0.2372093023,118.8632177,0.1,3.6,3.4,0.6,0.03125,4,0.3,0.25,0.82,3.5,0.2695976024,2291,3.4,0.93,0.328125,1,0.0051639295,0.53125
Comcast Corporation,45,6,0.6863365252,6.814095103,0.2987477639,3.7,3.3,-0.1666666667,0.007635468,3.2,0.181818182,0.6344663089,0.65,3.2,0.1854502087,2291,2.9,0.79,0.5768472906,1,0.0044685748,0.8753694581
Credit Suisse Group,46,5,0.1911392405,4.454901804,0.4234783659,3.5,3.4,-2.2,0.06412281244,3.5,0.230769231,0.6664795831,0.74,3.5,0.2695976024,9293,3.1,0.66,0.0224719101,0,0.0059831827,0.1348314607
CVS Health,47,4,0.174025974,118.8632177,0.2,2.7,2.7,0.75,0.0142857143,2.7,0.272727273,0.6,0.36,2.5,0.2,2291,2.3,0.37,0.0857142857,0,0.0033250327,0.2857142857
Daimler AG,47,4,0.1446317657,43.94237737,0.7272727273,4.2,3.4,-0.25,0.06412281244,3.7,0.2,0.9090909091,0.89,3.9,0.3636363636,3621,3.5,1,0.2621305957,0,0.0069918208,0.1333333333
Deutsche Bank AG,45,6,0.2208729898,4.454901804,0.1,3.3,3.2,-0.5,0.0597826087,3.2,0.368421053,0.4,0.63,3.3,0.1,3621,2.8,0.81,0.0652173913,1,0.00667364,0.1630434783
Deutsche Telekom AG,47,4,0.1430793157,6.814095103,0.4234783659,3.4,2.9,0,0.06412281244,3.1,0.3,0.6664795831,0.71,3.5,0.2695976024,3621,2.8,0.96,0.2621305957,0,0.0122410071,0.0434782609
Diageo PLC,47,4,0.1706539075,118.8632177,0.4234783659,3.6,3.4,0,0.06412281244,3.6,0.416666667,0.6664795831,0.71,3.4,0.2695976024,4284,2.8,0.79,0.051948052,0,0.0120502649,0.2597402597
Direct Line Insurance Group PLC,49,2,0.4396456257,4.454901804,0.7795698925,3.2,2.3,0,0.0097323601,2.9,0.25,0.9086021505,0.49,2.9,0.5591397849,4284,2.3,0.54,0.4136253041,0,0.0009608881,0.9270072993
Discovery Communications Inc,45,6,0.248553393,6.814095103,0.8,3.6,3.2,1.333333333,0.06412281244,3.7,0,0.8,0.74,3.6,0.8,2291,3,0.78,0.0036363636,0,0.0004173628,0.1636363636
Dixons Carphone PLC,49,2,0.5065569862,118.8632177,0.0405576679,3,2.8,-1,0.0625806452,2.8,0.230769231,0.4835234474,0.41,2.4,0.0190114068,4284,2.6,0.83,0.3906451613,0,0.00228974,0.7332258065
EasyJet PLC,47,4,0.5271310574,2014.275374,0.0958373669,3.5,3.3,0,0.16643026,3.2,0.2,0.4743465634,0.58,2.8,0.0416263311,4284,2.9,0.9,0.6023640662,0,0.0005641215,0.588179669
Ebay Inc,48,3,0.4906283134,33.24373478,0.0588574726,3.9,3.3,0,0.0488599349,3.6,0.166666667,0.2833237161,0.72,3.8,0.0155799192,2291,2.9,0.8,0.3811074919,0,0.0024876723,0.8360477742
Electronic Arts Inc,48,3,0.6166174223,33.24373478,0.683586025,3.7,3.4,0,0.0924788312,3.7,0.1,0.8777191826,0.81,3.5,0.5052735662,2291,3.3,0.92,0.3665947202,0,0.0015005224,0.761082517
Experian PLC,47,4,0.4564784053,2.857809518,0.0303030303,3.4,2.7,0.25,0.012987013,3.1,0.333333333,0.2121212121,0.59,3.4,0.2695976024,4284,2.2,0.59,0.5714285714,0,0.0065933656,0.6753246753
Exxon Mobil Corporation,47,4,0.2094017094,370.278614,0.4234783659,3.9,3.5,-1.75,0.06412281244,3.5,0.230769231,0.6664795831,0.7,3.4,0.2695976024,2291,3.2,0.85,0.2894736842,1,0.0126537753,0.6842105263
Facebook Inc,46,5,0.3418241578,33.24373478,0.3333333333,4.6,4.4,2,0.014084507,4.5,0.375,0.8666666667,0.92,3.8,0.0666666667,2291,4.2,0.98,0.5352112676,1,0.0740682566,0.661971831
Ford Motor Company,50,1,0.2720883534,43.94237737,0.347826087,3.8,3.5,0,0.06412281244,3.6,0.142857143,0.652173913,0.79,3.6,0.1304347826,2291,3.3,0.92,0.0303030303,0,0.0026331616,0.6818181818
Garmin Ltd,49,2,0.4179519748,33.24373478,0.0363951473,3.6,3,0.5,0.1411245865,3.8,0.142857143,0.2790294627,0.78,3.9,0.2695976024,2291,3.2,0.83,0.5049614112,0,0.0047609144,0.6681367144
General Electric Company,45,6,0.2104575163,43.94237737,0.25,3.5,3.7,0.5,0.06412281244,3.8,0.25,0.25,0.82,3.5,0.25,2291,3.3,0.87,0.1590909091,1,0.0081122469,0.5681818182
General Mills Inc,48,3,0.2947007244,18.3139134,0.0576923077,3.6,3.1,0.25,0.0448717949,3.7,0.266666667,0.1730769231,0.68,3.6,0.2695976024,2291,2.9,0.68,0.2115384615,1,0.0035091913,0.4487179487
General Motors Company,44,7,0.452001855,43.94237737,0.0620689655,3.8,3.4,-0.1428571429,0.0697674419,3.3,0.5,0.6965517241,0.73,3.5,0.0137931035,2291,3,0.91,0.6279069767,0,0.0017577982,0.8471760797
Glaxosmithkline PLC,47,4,0.2181132075,15.62358106,0.4234783659,3.7,3.1,-0.25,0.06412281244,3.4,0.416666667,0.6664795831,0.66,3.4,0.2695976024,4284,2.8,0.67,0.0194805195,1,0.0104254235,0.3506493506
Godrej Consumer Products Limited,48,3,0.2423312883,118.8632177,0.4234783659,3.4,3,0.3333333333,0.0588235294,3.3,0.25,0.6664795831,0.6,3.4,0.2695976024,579,3.3,0.77,0.2941176471,0,0.0027587901,0.7058823529
Hargreaves Lansdown PLC,50,1,0.3571815718,4.454901804,0.5,1.7,2.2,0.2,0.06412281244,2.2,0.285714286,1,0.31,2.7,0.2695976024,4284,2.6,0.39,0.0181818182,0,0.0028631357,0.1116883117
Hilton Hotels Corporation,49,2,0.6844435762,285.8149657,0.6624605678,3.4,3.5,0,0.0702426565,3.6,0.25,1,0.71,3.3,0.1009463722,2291,3.2,0.87,0.8326947637,0,0.0022580681,0.8033205619
Honda Motor Co Ltd,48,3,0.315491508,43.94237737,0.4234783659,3.3,3,1,0.06412281244,3.5,0.076923077,0.0476190476,0.59,2.9,0.2695976024,4079,2.8,0.87,0.0847457627,0,0.054388939,0.6101694915
Honeywell International Inc,49,2,0.1745479833,43.94237737,0.4234783659,2.9,3,0,0.06412281244,3,0.25,0.6664795831,0.6,3.1,0.2695976024,2291,2.6,0.68,0.2621305957,0,0.0025547346,0.3258426966
HSBC Holdings PLC,45,6,0.5613194249,4.454901804,0.8853721129,3.2,3.1,0.75,0.2012658228,3.3,0.3,0.9760479042,0.65,3.5,0.5299401198,4284,2.8,0.68,0.5044303797,1,0.0139325348,0.8189873418
ICICI Bank,49,2,0.7579943987,4.454901804,0.2042253521,3,3.3,-1.5,0.1447320452,3.1,0.230769231,0.6971830986,0.58,2.6,0.0907668232,579,2.8,0.83,0.3386802771,0,0.0323863676,0.7812613926
Imperial Tobacco Group Plc,49,2,0.1842105263,7.582538527,0.4234783659,3.7,3,-2,0.06412281244,3.2,0.3,0.6664795831,0.57,3.4,0.2695976024,4284,2.7,0.6,0.1666666667,0,0.0089164938,0.3333333333
Indian Oil Corporation Ltd,51,0,0.3841086206,370.278614,0.3130434783,3.8,3.3,-1,0.008356546,3.4,0,0.6347826087,0.73,3.7,0.1217391304,579,2.9,0.81,0.0919220056,0,0.0017080969,0.2103064067
Infosys Limited,45,6,0.2791097996,2.857809518,0.4234783659,2.8,3.4,0.1666666667,0.06412281244,3.8,0.222222222,0.6664795831,0.72,3.4,0.2695976024,579,2.9,0.95,0.0119760479,0,0.0048359386,0.1417165669
Intel Corporation,47,4,0.2359550562,33.24373478,0.2083333333,3.9,3.5,1,0.0169491525,3.6,0.181818182,0.7708333333,0.75,3.5,0.0416666667,2291,3,0.69,0.2881355932,0,0.0121075614,0.5593220339
Intercontinental Hotel Group Plc,45,6,0.2446236559,285.8149657,0.4234783659,3.4,3.5,1,0.06412281244,3.7,0.333333333,0.6664795831,0.77,3.5,0.2695976024,4284,3.3,0.9,0.25,0,0.0017435798,0.5
International Business Machines Corporation,46,5,0.1725969198,33.24373478,0.4,3,3.2,-0.4,0.0080645161,3.3,0.214285714,0.8,0.59,3.5,0.4,2291,2.7,0.55,0.0322580645,0,0.0074998928,0.1693548387
International Consolidated Airlines Group,49,2,0.5694230105,2014.275374,0.0248606944,2.7,2.7,-2,0.0797814208,2.7,0.25,0.1924560652,0.45,2.8,0.0060008573,4284,2.1,0.53,0.4891803279,0,0.0011503511,0.8413114754
ITC Limited,0,0,0.147826087,118.8632177,1,3.6,3.4,0,0.06412281244,3.5,0.153846154,1,0.7,2.8,0.2695976024,579,3,0.96,0.2621305957,0,0.1090795199,0.1428571429
ITV Plc,49,2,0.2504140444,6.814095103,0.6097560976,3.1,3,0,0.0063424947,3.5,0.25,0.7317073171,0.76,3.4,0.4390243902,4284,3.5,0.76,0.0317124736,0,0.0017289331,0.3615221987
J Sainsbury PLC,45,6,0.5847966728,118.8632177,0.1653139684,3.2,3.2,0.1666666667,0.0036515389,3.6,0.333333333,0.7009824861,0.71,3.3,0.0538231525,4284,3.1,0.77,0.4861763172,0,0.001748647,0.8562858633
JD Sports Fashion PLC,49,2,0.5576120122,118.8632177,0.3428201811,2.2,3,-2,0.0666173205,2.7,0.166666667,0.9042690815,0.4,2.7,0.0905562743,4284,2.7,0.6,0.5492227979,0,0.0034177406,0.7579570688
Johnson & Johnson,45,6,0.271620487,15.62358106,0.4234783659,4,3.5,1.333333333,0.1229508197,4,0.272727273,0.1612903226,0.84,3.7,0.2695976024,2291,3.4,0.95,0.2459016393,1,0.0136714125,0.5491803279
JPMorgan Chase & Company,49,2,0.1755725191,4.454901804,0.4234783659,3.5,3.4,-0.75,0.06412281244,3.4,0.083333333,0.6664795831,0.69,3.2,0.2695976024,2291,3,0.87,0.0185185185,1,0.0132413141,0.1851851852
Kingfisher PLC,50,1,0.1224489796,118.8632177,0.4234783659,3.3,2.6,0,0.06412281244,3.4,0.444444444,0.6664795831,0.46,3.5,0.2695976024,4284,2.5,0.72,0.0833333333,0,0.0039422401,0.3333333333
Larsen & Tuobro Limited,50,1,0.349673045,6.2336288,0.4234783659,3,3.4,0,0.06412281244,3.2,0.1,0.6664795831,0.68,2.7,0.2695976024,579,2.9,0.87,0.2621305957,0,0.020898277,0.5051780891
Legal & General Group PLC,48,3,0.3155893536,4.454901804,0.4482758621,2.8,2.4,0.3333333333,0.1067961165,2.5,0.3,0.6724137931,0.48,3.4,0.224137931,4284,2.1,0.13,0.2427184466,0,0.0024587309,0.3980582524
Lenovo Group Ltd,48,3,0.349673045,33.24373478,0.4234783659,3.4,2.8,-0.3333333333,0.06412281244,3.1,0.090909091,0.6664795831,0.56,3,0.2695976024,435,2.8,0.78,0.2621305957,0,0.0003308205,0.5051780891
LinkedIn Corporation,48,3,0.5176462762,33.24373478,0.7427101201,4.4,4.2,2,0.082668187,4.5,0.142857143,0.897084048,0.89,4.2,0.4545454545,2291,4.1,0.97,0.4868871152,1,0.0013052329,0.8061573546
Lloyds Banking Group PLC,43,8,0.5598072805,4.454901804,0.8345444382,3.2,3.1,-0.5,0.0796498906,3.3,0.230769231,0.9949692566,0.59,3.6,0.3387367244,4284,2.9,0.77,0.3811816193,0,0.0041849943,0.9094091904
London Stock Exchange Group PLC,49,2,0.1898148148,4.454901804,0.4234783659,3.1,2.7,0.5,0.06412281244,3.2,0.181818182,0.6664795831,0.78,3.4,0.2695976024,4284,3,0.94,0.2621305957,0,0.001316675,0.0714285714
LVMH Moët Hennessy Louis Vuitton SE,44,7,0.2090702948,118.8632177,0.4234783659,3,3,-0.7142857143,0.06412281244,3.2,0.352941176,0.5,0.68,2.8,0.2695976024,5928,3,0.88,0.2621305957,1,0.0224224305,0.0746268657
Marks and Spencer Group PLC,46,5,0.5262764975,118.8632177,0.0185414092,3.3,3,-0.25,0.0660707346,3.5,0.3,0.4227441286,0.67,3.2,0.0043263288,4284,2.8,0.43,0.3389040031,0,0.0045996173,0.835211815
